名次,学校名称,综合得分,星级排名,办学层次
46,郑州大学,66.50,5星级,中国一流大学（特色）
47,南京农业大学,66.40,5星级,中国一流大学（特色）
48,华东理工大学,66.37,5星级,中国一流大学（特色）
49,苏州大学,66.36,5星级,中国一流大学（特色）
50,南京理工大学,66.28,5星级,中国一流大学（特色）
51,西安电子科技大学,66.25,5星级,中国一流大学（特色）
52,东北师范大学,66.24,5星级,中国一流大学（特色）
53,南京师范大学,66.07,5星级,中国一流大学（特色）
54,中国海洋大学,66.05,6星级,世界高水平大学（特色）
55,中国地质大学（武汉）,66.00,6星级,世界高水平大学（特色）
56,西北农林科技大学,65.73,5星级,中国一流大学（特色）
57,南京航空航天大学,65.69,5星级,中国一流大学（特色）
58,北京邮电大学,65.60,6星级,世界高水平大学（特色）
59,湖南师范大学,65.59,4星级,中国高水平大学
59,上海大学,65.59,4星级,中国高水平大学
61,暨南大学,65.48,5星级,中国一流大学（特色）
62,合肥工业大学,65.31,5星级,中国一流大学（特色）
63,哈尔滨工程大学,65.27,5星级,中国一流大学（特色）
64,南昌大学,65.20,4星级,中国高水平大学
65,陕西师范大学,65.16,5星级,中国一流大学（特色）
66,华南师范大学,65.14,5星级,中国一流大学（特色）
67,昆明理工大学,65.12,5星级,中国一流大学（特色）
68,东华大学,65.01,5星级,中国一流大学（特色）
69,中南财经政法大学,64.97,6星级,世界高水平大学（特色）
70,云南大学,64.93,5星级,中国一流大学（特色）
71,北京协和医学院,64.89,6星级,世界高水平大学（特色）
72,上海财经大学,64.88,6星级,世界高水平大学（特色）
73,福州大学,64.84,4星级,中国高水平大学
74,中国矿业大学,64.83,6星级,世界高水平大学（特色）
75,中国政法大学,64.83,6星级,世界高水平大学（特色）
76,江南大学,64.60,5星级,中国一流大学（特色）
77,北京化工大学,64.57,5星级,中国一流大学（特色）
78,中国石油大学（华东）,64.56,6星级,世界高水平大学（特色）
79,华南农业大学,64.52,5星级,中国一流大学（特色）
80,燕山大学,64.45,5星级,中国一流大学（特色）
81,河南大学,64.43,4星级,中国高水平大学
82,宁波大学,64.42,4星级,中国高水平大学
83,首都师范大学,64.41,4星级,中国高水平大学
83,福建师范大学,64.41,4星级,中国高水平大学
85,浙江工业大学,64.39,4星级,中国高水平大学
86,深圳大学,64.37,4星级,中国高水平大学
87,浙江师范大学,64.36,4星级,中国高水平大学
88,江苏大学,64.35,4星级,中国高水平大学
89,广西大学,64.34,4星级,中国高水平大学
89,上海理工大学,64.34,4星级,中国高水平大学
91,长安大学,64.33,4星级,中国高水平大学
92,杭州电子科技大学,64.27,4星级,中国高水平大学
92,北京工业大学,64.27,4星级,中国高水平大学
94,扬州大学,64.25,4星级,中国高水平大学
95,对外经济贸易大学,64.22,5星级,中国一流大学（特色）
96,天津师范大学,64.21,4星级,中国高水平大学
97,山西大学,64.20,4星级,中国高水平大学
98,齐鲁工业大学,64.18,4星级,中国高水平大学
98,中央民族大学,64.18,6星级,世界高水平大学（特色）
100,太原理工大学,64.15,4星级,中国高水平大学
101,河北大学,64.15,4星级,中国高水平大学
102,西南财经大学,64.15,5星级,中国一流大学（特色）
103,南京工业大学,64.06,4星级,中国高水平大学
104,安徽大学,63.96,4星级,中国高水平大学
105,北京林业大学,63.95,5星级,中国一流大学（特色）
106,辽宁大学,63.82,4星级,中国高水平大学
107,黑龙江大学,63.74,4星级,中国高水平大学
108,首都医科大学,63.72,5星级,中国一流大学（特色）
108,贵州大学,63.72,4星级,中国高水平大学
110,新疆大学,63.68,5星级,中国一流大学（特色）
111,上海师范大学,63.65,4星级,中国高水平大学
112,内蒙古大学,63.60,4星级,中国高水平大学
113,中央财经大学,63.57,5星级,中国一流大学（特色）
114,东北林业大学,63.46,4星级,中国高水平大学
115,东北财经大学,63.36,5星级,中国一流大学（特色）
116,广东工业大学,63.28,4星级,中国高水平大学
117,中国石油大学（北京）,63.27,5星级,中国一流大学（特色）
118,华北电力大学,63.26,4星级,中国高水平大学
119,福建农林大学,63.23,4星级,中国高水平大学
120,南方医科大学,63.20,4星级,中国高水平大学
121,湘潭大学,63.16,4星级,中国高水平大学
122,东北农业大学,63.08,4星级,中国高水平大学
123,南京邮电大学,63.06,4星级,中国高水平大学
124,西南政法大学,63.04,5星级,中国一流大学（特色）
125,广东外语外贸大学,63.02,4星级,中国高水平大学
126,山东师范大学,63.00,4星级,中国高水平大学
127,华侨大学,62.98,3星级,区域一流大学
128,四川农业大学,62.92,4星级,中国高水平大学
129,长沙理工大学,62.89,4星级,中国高水平大学
129,西北师范大学,62.89,4星级,中国高水平大学
131,哈尔滨医科大学,62.88,4星级,中国高水平大学
132,安徽师范大学,62.85,4星级,中国高水平大学
132,山东农业大学,62.85,4星级,中国高水平大学
132,广西师范大学,62.85,3星级,区域一流大学
135,大连海事大学,62.83,4星级,中国高水平大学
135,海南大学,62.83,3星级,区域一流大学
135,江西师范大学,62.83,3星级,区域一流大学
138,北京语言大学,62.80,5星级,中国一流大学（特色）
138,南京医科大学,62.80,4星级,中国高水平大学
140,广州大学,62.76,3星级,区域一流大学
141,河北工业大学,62.75,4星级,中国高水平大学
142,中国药科大学,62.71,5星级,中国一流大学（特色）
143,山东科技大学,62.67,3星级,区域一流大学
143,河南科技大学,62.67,3星级,区域一流大学
145,天津医科大学,62.66,4星级,中国高水平大学
146,北京中医药大学,62.65,6星级,世界高水平大学（特色）
147,天津工业大学,62.63,4星级,中国高水平大学
147,河北师范大学,62.63,3星级,区域一流大学
149,湖南农业大学,62.61,3星级,区域一流大学
150,江西财经大学,62.58,4星级,中国高水平大学
150,浙江工商大学,62.58,4星级,中国高水平大学
152,青岛大学,62.57,3星级,区域一流大学
153,中国医科大学,62.55,4星级,中国高水平大学
154,西安理工大学,62.54,3星级,区域一流大学
155,河南师范大学,62.53,3星级,区域一流大学
155,湖北大学,62.53,3星级,区域一流大学
157,上海中医药大学,62.52,6星级,世界高水平大学（特色）
157,成都理工大学,62.52,4星级,中国高水平大学
157,重庆邮电大学,62.52,3星级,区域一流大学
160,南京信息工程大学,62.51,4星级,中国高水平大学
161,南京林业大学,62.49,4星级,中国高水平大学
161,长春理工大学,62.49,3星级,区域一流大学
163,西安建筑科技大学,62.47,4星级,中国高水平大学
163,云南师范大学,62.47,3星级,区域一流大学
163,浙江理工大学,62.47,3星级,区域一流大学
166,汕头大学,62.46,3星级,区域一流大学
167,中南民族大学,62.43,5星级,中国一流大学（特色）
167,中国地质大学（北京）,62.43,4星级,中国高水平大学
169,云南民族大学,62.42,5星级,中国一流大学（特色）
170,哈尔滨师范大学,62.41,3星级,区域一流大学
171,武汉科技大学,62.40,3星级,区域一流大学
172,杭州师范大学,62.37,3星级,区域一流大学
173,延边大学,62.35,3星级,区域一流大学
174,石河子大学,62.34,3星级,区域一流大学
175,重庆医科大学,62.33,3星级,区域一流大学
176,南方科技大学,62.32,5星级,中国一流大学（特色）
176,河南农业大学,62.32,3星级,区域一流大学
178,大连大学,62.29,3星级,区域一流大学
178,温州医科大学,62.29,3星级,区域一流大学
180,哈尔滨理工大学,62.26,3星级,区域一流大学
181,首都经济贸易大学,62.23,4星级,中国高水平大学
182,河北农业大学,62.22,4星级,中国高水平大学
182,四川师范大学,62.22,3星级,区域一流大学
182,中国计量大学,62.22,3星级,区域一流大学
185,兰州交通大学,62.21,3星级,区域一流大学
186,南京中医药大学,62.19,4星级,中国高水平大学
186,东北电力大学,62.19,3星级,区域一流大学
188,东莞理工学院,62.18,3星级,区域一流大学
189,山东财经大学,62.17,4星级,中国高水平大学
190,上海海事大学,62.16,4星级,中国高水平大学
191,河南理工大学,62.15,3星级,区域一流大学
192,宁夏大学,62.14,3星级,区域一流大学
193,桂林电子科技大学,62.13,3星级,区域一流大学
193,湖北工业大学,62.13,3星级,区域一流大学
193,济南大学,62.13,3星级,区域一流大学
193,江苏师范大学,62.13,3星级,区域一流大学
197,沈阳农业大学,62.12,3星级,区域一流大学
198,湖南科技大学,62.11,3星级,区域一流大学
199,辽宁工程技术大学,62.11,3星级,区域一流大学
200,重庆交通大学,62.11,3星级,区域一流大学
201,华东政法大学,62.10,4星级,中国高水平大学
201,青岛科技大学,62.10,3星级,区域一流大学
201,曲阜师范大学,62.10,2星级,区域高水平大学
204,云南农业大学,62.09,3星级,区域一流大学
205,天津理工大学,62.08,3星级,区域一流大学
206,辽宁师范大学,62.06,3星级,区域一流大学
207,兰州理工大学,62.04,3星级,区域一流大学
207,天津科技大学,62.04,3星级,区域一流大学
209,长江大学,62.03,3星级,区域一流大学
210,西南石油大学,62.01,4星级,中国高水平大学
210,中北大学,62.01,3星级,区域一流大学
212,广州中医药大学,61.99,5星级,中国一流大学（特色）
213,成都中医药大学,61.98,4星级,中国高水平大学
213,天津中医药大学,61.98,4星级,中国高水平大学
215,重庆师范大学,61.97,2星级,区域高水平大学
216,三峡大学,61.95,3星级,区域一流大学
216,山东理工大学,61.95,3星级,区域一流大学
218,天津财经大学,61.93,4星级,中国高水平大学
218,温州大学,61.93,3星级,区域一流大学
220,西南民族大学,61.88,4星级,中国高水平大学
220,贵州师范大学,61.88,2星级,区域高水平大学
222,东北石油大学,61.82,4星级,中国高水平大学
222,安徽农业大学,61.82,3星级,区域一流大学
222,沈阳工业大学,61.82,3星级,区域一流大学
225,华东交通大学,61.79,3星级,区域一流大学
225,上海工程技术大学,61.79,3星级,区域一流大学
227,大连医科大学,61.77,3星级,区域一流大学
228,黑龙江中医药大学,61.76,5星级,中国一流大学（特色）
228,上海海洋大学,61.76,4星级,中国高水平大学
230,广西民族大学,61.74,4星级,中国高水平大学
230,中国矿业大学（北京）,61.74,4星级,中国高水平大学
230,江西理工大学,61.74,2星级,区域高水平大学
233,浙江农林大学,61.73,3星级,区域一流大学
234,南通大学,61.71,2星级,区域高水平大学
234,重庆工商大学,61.71,2星级,区域高水平大学
236,中南林业科技大学,61.70,3星级,区域一流大学
237,广州医科大学,61.69,3星级,区域一流大学
237,河南工业大学,61.69,3星级,区域一流大学
239,内蒙古农业大学,61.68,3星级,区域一流大学
239,南昌航空大学,61.68,3星级,区域一流大学
239,新疆师范大学,61.68,2星级,区域高水平大学
242,浙江财经大学,61.67,3星级,区域一流大学
242,青岛理工大学,61.67,2星级,区域高水平大学
244,吉林农业大学,61.66,3星级,区域一流大学
244,大连工业大学,61.66,2星级,区域高水平大学
246,青海大学,61.65,3星级,区域一流大学
246,山西财经大学,61.65,3星级,区域一流大学
248,广西医科大学,61.64,3星级,区域一流大学
248,石家庄铁道大学,61.64,3星级,区域一流大学
248,西南科技大学,61.64,2星级,区域高水平大学
251,北京工商大学,61.63,3星级,区域一流大学
252,西藏大学,61.62,3星级,区域一流大学
252,沈阳建筑大学,61.62,3星级,区域一流大学
254,江西农业大学,61.61,3星级,区域一流大学
254,山西医科大学,61.61,3星级,区域一流大学
256,哈尔滨商业大学,61.60,3星级,区域一流大学
256,河北科技大学,61.60,2星级,区域高水平大学
256,集美大学,61.60,2星级,区域高水平大学
259,内蒙古师范大学,61.58,2星级,区域高水平大学
259,新疆医科大学,61.58,2星级,区域高水平大学
261,中国民航大学,61.57,3星级,区域一流大学
261,景德镇陶瓷大学,61.57,2星级,区域高水平大学
263,上海对外经贸大学,61.56,3星级,区域一流大学
263,新疆农业大学,61.56,3星级,区域一流大学
263,西安科技大学,61.56,2星级,区域高水平大学
266,云南财经大学,61.55,3星级,区域一流大学
267,桂林理工大学,61.54,2星级,区域高水平大学
267,南华大学,61.54,2星级,区域高水平大学
267,沈阳师范大学,61.54,2星级,区域高水平大学
267,烟台大学,61.54,2星级,区域高水平大学
271,浙江海洋大学,61.53,3星级,区域一流大学
272,武汉纺织大学,61.52,2星级,区域高水平大学
273,沈阳药科大学,61.50,4星级,中国高水平大学
273,安徽工业大学,61.50,3星级,区域一流大学
273,安徽医科大学,61.50,3星级,区域一流大学
273,海南师范大学,61.50,2星级,区域高水平大学
277,北华大学,61.49,2星级,区域高水平大学
278,重庆理工大学,61.48,2星级,区域高水平大学
279,河北医科大学,61.47,3星级,区域一流大学
280,福建医科大学,61.46,3星级,区域一流大学
280,南京财经大学,61.46,3星级,区域一流大学
282,陕西科技大学,61.45,2星级,区域高水平大学
283,沈阳航空航天大学,61.43,3星级,区域一流大学
283,北京信息科技大学,61.43,2星级,区域高水平大学
283,长春工业大学,61.43,2星级,区域高水平大学
283,鲁东大学,61.43,2星级,区域高水平大学
283,山西师范大学,61.43,2星级,区域高水平大学
288,江西中医药大学,61.42,3星级,区域一流大学
288,宁夏医科大学,61.42,2星级,区域高水平大学
290,甘肃农业大学,61.41,3星级,区域一流大学
290,安徽理工大学,61.41,2星级,区域高水平大学
292,安徽建筑大学,61.40,3星级,区域一流大学
293,北京建筑大学,61.39,4星级,中国高水平大学
294,浙江中医药大学,61.38,4星级,中国高水平大学
294,常州大学,61.38,3星级,区域一流大学
296,天津职业技术师范大学,61.37,2星级,区域高水平大学
297,湖南中医药大学,61.36,4星级,中国高水平大学
298,安徽财经大学,61.35,2星级,区域高水平大学
298,聊城大学,61.35,2星级,区域高水平大学
300,辽宁科技大学,61.32,2星级,区域高水平大学
301,西北民族大学,61.31,4星级,中国高水平大学
302,大连交通大学,61.31,3星级,区域一流大学
303,内蒙古科技大学,61.31,2星级,区域高水平大学
304,青岛农业大学,61.30,3星级,区域一流大学
305,河北经贸大学,61.30,2星级,区域高水平大学
306,内蒙古工业大学,61.30,2星级,区域高水平大学
307,福建中医药大学,61.28,3星级,区域一流大学
307,山西农业大学,61.28,3星级,区域一流大学
309,江苏科技大学,61.27,2星级,区域高水平大学
310,昆明医科大学,61.25,3星级,区域一流大学
310,辽宁中医药大学,61.25,3星级,区域一流大学
310,东华理工大学,61.25,2星级,区域高水平大学
313,泰山医学院,61.24,3星级,区域一流大学
313,渤海大学,61.24,2星级,区域高水平大学
313,天津商业大学,61.24,2星级,区域高水平大学
316,西北政法大学,61.23,4星级,中国高水平大学
316,山东中医药大学,61.23,3星级,区域一流大学
318,西安石油大学,61.22,3星级,区域一流大学
319,广西师范学院,61.21,2星级,区域高水平大学
320,山东建筑大学,61.20,3星级,区域一流大学
320,北京联合大学,61.20,2星级,区域高水平大学
322,湖南商学院,61.19,2星级,区域高水平大学
323,佛山科学技术学院,61.18,2星级,区域高水平大学
323,赣南师范大学,61.18,2星级,区域高水平大学
323,华北理工大学,61.18,2星级,区域高水平大学
326,广东财经大学,61.17,3星级,区域一流大学
326,河南中医药大学,61.17,3星级,区域一流大学
328,北方工业大学,61.16,2星级,区域高水平大学
329,西华大学,61.15,2星级,区域高水平大学
329,浙江科技学院,61.15,2星级,区域高水平大学
331,吉林师范大学,61.14,2星级,区域高水平大学
331,武汉工程大学,61.14,2星级,区域高水平大学
333,西南林业大学,61.13,3星级,区域一流大学
333,西华师范大学,61.13,2星级,区域高水平大学
335,大连海洋大学,61.12,3星级,区域一流大学
335,沈阳化工大学,61.12,2星级,区域高水平大学
335,太原科技大学,61.12,2星级,区域高水平大学
338,吉首大学,61.11,2星级,区域高水平大学
339,辽宁石油化工大学,61.10,3星级,区域一流大学
339,湖南工业大学,61.10,2星级,区域高水平大学
341,湖北中医药大学,61.09,3星级,区域一流大学
342,西安工业大学,61.08,2星级,区域高水平大学
343,南京审计大学,61.06,3星级,区域一流大学
344,华北水利水电大学,61.05,3星级,区域一流大学
344,青海民族大学,61.05,2星级,区域高水平大学
344,青海师范大学,61.05,2星级,区域高水平大学
344,西安工程大学,61.05,2星级,区域高水平大学
348,贵州医科大学,61.04,2星级,区域高水平大学
348,河南财经政法大学,61.04,2星级,区域高水平大学
350,广东海洋大学,61.03,3星级,区域一流大学
350,贵州民族大学,61.03,3星级,区域一流大学
350,成都信息工程大学,61.03,2星级,区域高水平大学
350,河北工程大学,61.03,2星级,区域高水平大学
354,长春中医药大学,61.02,3星级,区域一流大学
354,广西中医药大学,61.02,3星级,区域一流大学
356,北京服装学院,61.00,2星级,区域高水平大学
356,齐齐哈尔大学,61.00,2星级,区域高水平大学
356,上海电力学院,61.00,2星级,区域高水平大学
359,天津城建大学,60.99,3星级,区域一流大学
360,湖南理工学院,60.98,2星级,区域高水平大学
360,武汉轻工大学,60.98,2星级,区域高水平大学
362,沈阳理工大学,60.97,2星级,区域高水平大学
362,郑州轻工业学院,60.97,2星级,区域高水平大学
364,贵州财经大学,60.96,2星级,区域高水平大学
365,新疆财经大学,60.95,3星级,区域一流大学
365,临沂大学,60.95,2星级,区域高水平大学
367,吉林财经大学,60.94,3星级,区域一流大学
367,福建工程学院,60.94,2星级,区域高水平大学
367,佳木斯大学,60.94,2星级,区域高水平大学
367,延安大学,60.94,2星级,区域高水平大学
367,遵义医学院,60.94,2星级,区域高水平大学
372,北方民族大学,60.93,2星级,区域高水平大学
372,辽宁工业大学,60.93,2星级,区域高水平大学
374,西安邮电大学,60.92,3星级,区域一流大学
374,信阳师范学院,60.92,2星级,区域高水平大学
374,中原工学院,60.92,2星级,区域高水平大学
374,湖州师范学院,60.92,1星级,区域知名大学
378,黑龙江科技大学,60.90,2星级,区域高水平大学
378,上海立信会计金融学院,60.90,2星级,区域高水平大学
380,贵阳中医学院,60.89,3星级,区域一流大学
381,南京工程学院,60.88,2星级,区域高水平大学
382,五邑大学,60.87,2星级,区域高水平大学
382,西藏民族大学,60.87,2星级,区域高水平大学
382,徐州医科大学,60.87,2星级,区域高水平大学
385,大连民族大学,60.86,3星级,区域一流大学
385,内蒙古民族大学,60.86,3星级,区域一流大学
385,塔里木大学,60.86,2星级,区域高水平大学
388,湖北师范大学,60.85,2星级,区域高水平大学
388,苏州科技大学,60.85,2星级,区域高水平大学
388,重庆科技学院,60.85,1星级,区域知名大学
391,河北地质大学,60.84,3星级,区域一流大学
391,陕西中医药大学,60.84,3星级,区域一流大学
391,安徽工程大学,60.84,2星级,区域高水平大学
391,合肥学院,60.84,2星级,区域高水平大学
395,河南科技学院,60.83,2星级,区域高水平大学
396,长春大学,60.82,2星级,区域高水平大学
396,广东金融学院,60.82,2星级,区域高水平大学
396,江汉大学,60.82,2星级,区域高水平大学
396,上海应用技术大学,60.82,2星级,区域高水平大学
396,厦门理工学院,60.82,2星级,区域高水平大学
401,海南医学院,60.81,2星级,区域高水平大学
401,锦州医科大学,60.81,2星级,区域高水平大学
401,成都学院,60.81,1星级,区域知名大学
404,安徽中医药大学,60.79,3星级,区域一流大学
404,上海政法学院,60.79,3星级,区域一流大学
404,天津农学院,60.79,3星级,区域一流大学
404,嘉兴学院,60.79,1星级,区域知名大学
404,绍兴文理学院,60.79,1星级,区域知名大学
409,广东药科大学,60.78,3星级,区域一流大学
409,湖北经济学院,60.78,2星级,区域高水平大学
411,黑龙江八一农垦大学,60.76,3星级,区域一流大学
411,井冈山大学,60.76,2星级,区域高水平大学
413,广西科技大学,60.75,2星级,区域高水平大学
413,山东工商学院,60.75,2星级,区域高水平大学
413,浙江万里学院,60.75,1星级,区域知名大学
416,长春师范大学,60.73,2星级,区域高水平大学
416,江西科技师范大学,60.73,2星级,区域高水平大学
416,内蒙古财经大学,60.73,2星级,区域高水平大学
419,北京农学院,60.72,3星级,区域一流大学
419,北京印刷学院,60.72,3星级,区域一流大学
419,安庆师范大学,60.72,2星级,区域高水平大学
419,广东技术师范学院,60.72,2星级,区域高水平大学
419,沈阳大学,60.72,2星级,区域高水平大学
424,闽南师范大学,60.71,2星级,区域高水平大学
424,大理大学,60.71,1星级,区域知名大学
424,宁波工程学院,60.71,1星级,区域知名大学
427,西南医科大学,60.70,3星级,区域一流大学
427,内蒙古医科大学,60.70,2星级,区域高水平大学
427,宁夏师范学院,60.70,2星级,区域高水平大学
427,广西财经学院,60.70,1星级,区域知名大学
427,淮北师范大学,60.70,1星级,区域知名大学
427,闽江学院,60.70,1星级,区域知名大学
427,南昌工程学院,60.70,1星级,区域知名大学
427,重庆文理学院,60.70,1星级,区域知名大学
435,广东医科大学,60.69,2星级,区域高水平大学
435,江苏理工学院,60.69,1星级,区域知名大学
437,淮阴师范学院,60.68,1星级,区域知名大学
437,九江学院,60.68,1星级,区域知名大学
437,四川理工学院,60.68,1星级,区域知名大学
440,兰州财经大学,60.67,3星级,区域一流大学
440,广东石油化工学院,60.67,2星级,区域高水平大学
440,新乡医学院,60.67,2星级,区域高水平大学
440,盐城师范学院,60.67,1星级,区域知名大学
444,滨州医学院,60.66,2星级,区域高水平大学
444,丽水学院,60.66,1星级,区域知名大学
444,浙江水利水电学院,60.66,1星级,区域知名大学
447,北京石油化工学院,60.65,2星级,区域高水平大学
447,吉林化工学院,60.65,2星级,区域高水平大学
447,桂林医学院,60.65,1星级,区域知名大学
447,上海第二工业大学,60.65,1星级,区域知名大学
447,郑州航空工业管理学院,60.65,1星级,区域知名大学
452,河北中医学院,60.64,3星级,区域一流大学
452,湖北工程学院,60.64,2星级,区域高水平大学
452,北京物资学院,60.64,1星级,区域知名大学
452,洛阳理工学院,60.64,1星级,区域知名大学
452,上海电机学院,60.64,1星级,区域知名大学
452,韶关学院,60.64,1星级,区域知名大学
452,西安财经学院,60.64,1星级,区域知名大学
459,吉林建筑大学,60.63,3星级,区域一流大学
459,安阳师范学院,60.63,1星级,区域知名大学
459,长江师范学院,60.63,1星级,区域知名大学
459,衡阳师范学院,60.63,1星级,区域知名大学
463,甘肃中医药大学,60.62,3星级,区域一流大学
463,洛阳师范学院,60.62,1星级,区域知名大学
465,云南中医学院,60.61,3星级,区域一流大学
465,湖北民族学院,60.61,2星级,区域高水平大学
465,合肥师范学院,60.61,1星级,区域知名大学
465,黑龙江工程学院,60.61,1星级,区域知名大学
465,湖北汽车工业学院,60.61,1星级,区域知名大学
465,湖南文理学院,60.61,1星级,区域知名大学
465,上海商学院,60.61,1星级,区域知名大学
465,盐城工学院,60.61,1星级,区域知名大学
473,淮阴工学院,60.60,1星级,区域知名大学
473,右江民族医学院,60.60,1星级,区域知名大学
475,山东交通学院,60.59,3星级,区域一流大学
476,中国青年政治学院,60.58,3星级,区域一流大学
476,潍坊医学院,60.58,2星级,区域高水平大学
476,仲恺农业工程学院,60.58,2星级,区域高水平大学
476,河南牧业经济学院,60.58,1星级,区域知名大学
480,淮海工学院,60.57,1星级,区域知名大学
480,牡丹江师范学院,60.57,1星级,区域知名大学
480,沈阳工程学院,60.57,1星级,区域知名大学
483,甘肃政法学院,60.56,3星级,区域一流大学
483,蚌埠医学院,60.56,1星级,区域知名大学
483,承德医学院,60.56,1星级,区域知名大学
483,阜阳师范学院,60.56,1星级,区域知名大学
483,河北科技师范学院,60.56,1星级,区域知名大学
483,湖南工程学院,60.56,1星级,区域知名大学
483,昆明学院,60.56,1星级,区域知名大学
483,南京晓庄学院,60.56,1星级,区域知名大学
483,曲靖师范学院,60.56,1星级,区域知名大学
492,山西中医药大学,60.55,3星级,区域一流大学
492,中国民用航空飞行学院,60.55,3星级,区域一流大学
492,常州工学院,60.55,1星级,区域知名大学
492,湖南城市学院,60.55,1星级,区域知名大学
492,南阳师范学院,60.55,1星级,区域知名大学
492,台州学院,60.55,1星级,区域知名大学
498,长沙学院,60.54,1星级,区域知名大学
498,楚雄师范学院,60.54,1星级,区域知名大学
498,韩山师范学院,60.54,1星级,区域知名大学
